File,Positive,Negative,Neutral,Compound,Sentiment
cv969_14760.txt,0.126,0.059,0.815,0.9634,positive
cv964_5794.txt,0.125,0.042,0.833,0.9966,positive
cv925_9459.txt,0.097,0.09,0.812,-0.1092,negative
cv979_2029.txt,0.098,0.134,0.768,-0.9908,negative
cv553_26965.txt,0.123,0.135,0.742,-0.9152,negative
cv638_29394.txt,0.109,0.078,0.813,0.9799,positive
cv795_10291.txt,0.178,0.072,0.751,0.9976,positive
cv610_24153.txt,0.149,0.091,0.76,0.9944,positive
cv725_10266.txt,0.113,0.085,0.802,0.9807,positive
cv035_3343.txt,0.116,0.089,0.795,0.9763,positive
cv923_11951.txt,0.126,0.054,0.82,0.9968,positive
cv884_15230.txt,0.101,0.08,0.819,0.8446,positive
cv352_5414.txt,0.126,0.144,0.73,-0.9547,negative
cv025_29825.txt,0.125,0.08,0.795,0.9807,positive
cv426_10976.txt,0.091,0.125,0.785,-0.9859,negative
cv223_28923.txt,0.09,0.11,0.8,-0.988,negative
cv074_7188.txt,0.079,0.126,0.795,-0.9889,negative
cv467_26610.txt,0.102,0.072,0.826,0.9697,positive
cv114_19501.txt,0.064,0.038,0.898,0.7908,positive
cv038_9781.txt,0.076,0.141,0.783,-0.9956,negative
cv296_13146.txt,0.095,0.11,0.795,-0.8574,negative
cv514_12173.txt,0.147,0.082,0.771,0.9978,positive
cv790_16202.txt,0.071,0.117,0.813,-0.988,negative
cv015_29356.txt,0.064,0.062,0.875,-0.6645,negative
cv547_18043.txt,0.121,0.111,0.768,0.8864,positive
cv270_5873.txt,0.14,0.073,0.787,0.9518,positive
cv529_10972.txt,0.1,0.122,0.778,-0.973,negative
cv485_26879.txt,0.078,0.088,0.834,-0.7236,negative
cv736_24947.txt,0.06,0.163,0.777,-0.9993,negative
cv271_15364.txt,0.087,0.08,0.832,-0.0772,negative
cv289_6239.txt,0.087,0.043,0.87,0.9143,positive
cv344_5376.txt,0.074,0.077,0.849,0.4505,positive
cv745_14009.txt,0.08,0.083,0.837,-0.1286,negative
cv165_2389.txt,0.074,0.066,0.86,0.6322,positive
cv585_23576.txt,0.132,0.055,0.813,0.9953,positive
cv384_18536.txt,0.103,0.107,0.79,-0.4247,negative
cv763_16486.txt,0.075,0.098,0.826,-0.9456,negative
cv442_15499.txt,0.126,0.081,0.793,0.997,positive
cv033_25680.txt,0.196,0.091,0.712,0.9976,positive
cv933_24953.txt,0.129,0.109,0.762,0.9855,positive
cv641_13412.txt,0.08,0.073,0.847,0.9701,positive
cv216_20165.txt,0.114,0.068,0.818,0.9425,positive
cv601_24759.txt,0.16,0.14,0.701,0.9398,positive
cv572_20053.txt,0.077,0.135,0.788,-0.9944,negative
cv894_22140.txt,0.097,0.136,0.767,-0.9893,negative
cv618_9469.txt,0.122,0.086,0.792,0.9796,positive
cv376_20883.txt,0.107,0.155,0.738,-0.9912,negative
cv860_15520.txt,0.124,0.147,0.73,-0.9565,negative
cv914_2856.txt,0.093,0.127,0.781,-0.9744,negative
cv983_24219.txt,0.127,0.086,0.787,0.9585,positive
cv583_29465.txt,0.104,0.048,0.849,0.9559,positive
cv584_29549.txt,0.063,0.083,0.854,-0.7447,negative
cv166_11959.txt,0.137,0.147,0.717,-0.9636,negative
cv959_16218.txt,0.078,0.065,0.857,0.8995,positive
cv004_12641.txt,0.066,0.065,0.869,0.6594,positive
cv706_25883.txt,0.075,0.104,0.821,-0.9841,negative
cv579_12542.txt,0.089,0.087,0.824,0.627,positive
cv947_11316.txt,0.14,0.052,0.808,0.9907,positive
cv929_1841.txt,0.175,0.045,0.78,0.9948,positive
cv713_29002.txt,0.147,0.071,0.782,0.999,positive
cv226_26692.txt,0.145,0.107,0.748,0.9902,positive
cv561_9484.txt,0.075,0.086,0.839,-0.7574,negative
cv951_11816.txt,0.14,0.114,0.747,0.9753,positive
cv495_16121.txt,0.083,0.08,0.837,0.2773,positive
cv420_28631.txt,0.12,0.098,0.783,0.9552,positive
cv761_13769.txt,0.081,0.193,0.725,-0.9996,negative
cv346_19198.txt,0.13,0.08,0.79,0.9929,positive
cv106_18379.txt,0.071,0.14,0.79,-0.9806,negative
cv389_9611.txt,0.082,0.092,0.826,-0.5994,negative
cv488_21453.txt,0.069,0.172,0.759,-0.9976,negative
cv850_18185.txt,0.062,0.121,0.817,-0.9873,negative
cv129_18373.txt,0.088,0.095,0.817,-0.78,negative
cv436_20564.txt,0.074,0.078,0.848,-0.4469,negative
cv032_23718.txt,0.087,0.119,0.794,-0.9945,negative
cv087_2145.txt,0.104,0.127,0.769,-0.9683,negative
cv075_6250.txt,0.194,0.071,0.735,0.996,positive
cv303_27366.txt,0.122,0.099,0.778,0.9783,positive
cv970_19532.txt,0.153,0.117,0.73,0.99,positive
cv174_9735.txt,0.023,0.106,0.871,-0.9942,negative
cv700_23163.txt,0.113,0.074,0.812,0.9902,positive
cv690_5425.txt,0.056,0.075,0.869,-0.9905,negative
cv781_5358.txt,0.113,0.16,0.727,-0.9944,negative
cv910_21930.txt,0.127,0.146,0.727,-0.9749,negative
cv571_29292.txt,0.138,0.033,0.829,0.999,positive
cv890_3515.txt,0.097,0.075,0.828,0.9815,positive
cv047_18725.txt,0.148,0.102,0.75,0.9938,positive
cv605_12730.txt,0.079,0.071,0.85,0.5821,positive
cv454_21961.txt,0.085,0.136,0.779,-0.995,negative
cv280_8651.txt,0.106,0.029,0.865,0.992,positive
cv869_24782.txt,0.1,0.126,0.774,-0.9773,negative
cv920_29423.txt,0.071,0.076,0.852,-0.2307,negative
cv414_11161.txt,0.115,0.087,0.798,0.9864,positive
cv181_16083.txt,0.064,0.062,0.874,-0.1904,negative
cv433_10443.txt,0.135,0.101,0.764,0.9894,positive
cv693_19147.txt,0.143,0.106,0.752,0.982,positive
cv472_29140.txt,0.123,0.087,0.789,0.99,positive
cv990_12443.txt,0.087,0.095,0.819,0.3951,positive
cv675_22871.txt,0.108,0.136,0.756,-0.9805,negative
cv809_5012.txt,0.069,0.136,0.795,-0.9274,negative
cv232_16768.txt,0.168,0.073,0.759,0.998,positive
cv298_24487.txt,0.126,0.154,0.72,-0.9614,negative
cv787_15277.txt,0.084,0.123,0.793,-0.9985,negative
cv056_14663.txt,0.095,0.115,0.791,-0.845,negative
cv404_21805.txt,0.041,0.208,0.751,-0.9987,negative
cv059_28723.txt,0.144,0.049,0.807,0.9915,positive
cv451_11502.txt,0.108,0.114,0.778,-0.7748,negative
cv029_19943.txt,0.064,0.041,0.895,0.7832,positive
cv016_4348.txt,0.09,0.102,0.808,-0.9216,negative
cv546_12723.txt,0.079,0.083,0.838,-0.5957,negative
cv286_26156.txt,0.134,0.047,0.819,0.9943,positive
cv120_3793.txt,0.145,0.102,0.754,0.9925,positive
cv061_9321.txt,0.125,0.087,0.788,0.994,positive
cv238_14285.txt,0.1,0.082,0.818,0.8447,positive
cv143_21158.txt,0.11,0.041,0.848,0.9887,positive
cv157_29302.txt,0.141,0.053,0.805,0.9953,positive
cv624_11601.txt,0.114,0.039,0.847,0.9948,positive
cv694_4526.txt,0.098,0.073,0.83,0.8771,positive
cv757_10668.txt,0.136,0.151,0.713,-0.9391,negative
cv950_13478.txt,0.102,0.092,0.806,0.9784,positive
cv562_10847.txt,0.089,0.119,0.792,-0.9822,negative
cv608_24647.txt,0.067,0.101,0.832,-0.979,negative
cv241_24602.txt,0.103,0.15,0.747,-0.9903,negative
cv746_10471.txt,0.132,0.085,0.784,0.9987,positive
cv889_22670.txt,0.111,0.086,0.803,0.9641,positive
cv315_12638.txt,0.114,0.138,0.748,-0.9905,negative
cv829_21725.txt,0.131,0.121,0.748,0.7868,positive
cv202_11382.txt,0.115,0.131,0.754,-0.977,negative
cv796_17243.txt,0.143,0.057,0.8,0.9971,positive
cv071_12969.txt,0.094,0.093,0.813,-0.8146,negative
cv082_11979.txt,0.04,0.123,0.837,-0.9862,negative
cv870_18090.txt,0.083,0.075,0.841,0.6184,positive
cv043_16808.txt,0.136,0.079,0.785,0.9639,positive
cv391_11615.txt,0.153,0.053,0.794,0.9985,positive
cv380_8164.txt,0.147,0.089,0.764,0.9912,positive
cv997_5152.txt,0.108,0.058,0.835,0.9778,positive
cv998_15691.txt,0.127,0.107,0.766,0.9095,positive
cv512_17618.txt,0.124,0.128,0.748,-0.6045,negative
cv640_5380.txt,0.125,0.089,0.786,0.9659,positive
cv550_23226.txt,0.113,0.071,0.817,0.9903,positive
cv548_18944.txt,0.104,0.122,0.774,-0.9361,negative
cv701_15880.txt,0.108,0.066,0.826,0.9861,positive
cv954_19932.txt,0.127,0.116,0.756,0.9335,positive
cv019_16117.txt,0.108,0.094,0.798,0.7589,positive
cv039_5963.txt,0.119,0.08,0.801,0.9806,positive
cv626_7907.txt,0.123,0.109,0.768,0.9777,positive
cv689_13701.txt,0.112,0.15,0.738,-0.9847,negative
cv117_25625.txt,0.072,0.065,0.863,0.3142,positive
cv518_14798.txt,0.122,0.08,0.798,0.984,positive
cv154_9562.txt,0.091,0.132,0.777,-0.9934,negative
cv148_18084.txt,0.094,0.109,0.797,-0.9079,negative
cv428_12202.txt,0.063,0.142,0.795,-0.9997,negative
cv177_10904.txt,0.06,0.013,0.927,0.7391,positive
cv337_29061.txt,0.103,0.179,0.718,-0.9954,negative
cv374_26455.txt,0.07,0.112,0.818,-0.9758,negative
cv357_14710.txt,0.138,0.083,0.778,0.9715,positive
cv169_24973.txt,0.131,0.105,0.763,0.9132,positive
cv727_5006.txt,0.068,0.058,0.874,0.8213,positive
cv861_12809.txt,0.124,0.05,0.826,0.9679,positive
cv955_26154.txt,0.063,0.223,0.714,-0.9981,negative
cv982_22209.txt,0.076,0.105,0.819,-0.9634,negative
cv880_29629.txt,0.13,0.065,0.804,0.9845,positive
cv792_3257.txt,0.109,0.151,0.74,-0.9669,negative
cv325_18330.txt,0.13,0.108,0.762,0.9455,positive
cv741_12765.txt,0.14,0.109,0.751,0.9714,positive
cv263_20693.txt,0.119,0.106,0.775,0.8899,positive
cv539_21865.txt,0.099,0.117,0.784,-0.9704,negative
cv299_17950.txt,0.104,0.103,0.793,-0.0132,neutral
cv400_20631.txt,0.167,0.105,0.728,0.9916,positive
cv825_5168.txt,0.102,0.034,0.864,0.9911,positive
cv597_26744.txt,0.13,0.113,0.758,0.9821,positive
cv716_11153.txt,0.146,0.087,0.767,0.983,positive
cv996_12447.txt,0.113,0.079,0.808,0.9909,positive
cv220_28906.txt,0.083,0.121,0.796,-0.9751,negative
cv820_24157.txt,0.151,0.099,0.75,0.9925,positive
cv272_20313.txt,0.184,0.117,0.699,0.997,positive
cv682_17947.txt,0.098,0.088,0.814,0.8792,positive
cv685_5710.txt,0.157,0.045,0.798,0.9978,positive
cv978_22192.txt,0.12,0.091,0.788,0.9828,positive
cv248_15672.txt,0.053,0.193,0.754,-0.9919,negative
cv233_17614.txt,0.125,0.139,0.736,-0.9235,negative
cv647_15275.txt,0.098,0.103,0.799,-0.83,negative
cv698_16930.txt,0.08,0.063,0.856,0.9635,positive
cv194_12855.txt,0.107,0.074,0.819,0.9587,positive
cv806_9405.txt,0.114,0.055,0.831,0.9677,positive
cv193_5393.txt,0.129,0.09,0.782,0.9682,positive
cv405_21868.txt,0.156,0.124,0.72,0.9536,positive
cv707_11421.txt,0.083,0.126,0.791,-0.9723,negative
cv072_5928.txt,0.099,0.164,0.738,-0.9971,negative
cv808_13773.txt,0.116,0.078,0.806,0.9575,positive
cv147_22625.txt,0.119,0.1,0.78,0.9424,positive
cv892_18788.txt,0.142,0.073,0.785,0.9966,positive
cv267_16618.txt,0.088,0.124,0.789,-0.9792,negative
cv441_15276.txt,0.197,0.071,0.731,0.9996,positive
cv259_11827.txt,0.094,0.113,0.794,-0.976,negative
cv161_12224.txt,0.094,0.067,0.839,0.96,positive
cv896_17819.txt,0.147,0.116,0.736,0.9769,positive
cv424_9268.txt,0.085,0.073,0.842,0.9462,positive
cv908_17779.txt,0.112,0.088,0.8,0.9856,positive
cv639_10797.txt,0.091,0.088,0.82,0.6901,positive
cv338_9183.txt,0.105,0.135,0.76,-0.9934,negative
cv907_3193.txt,0.125,0.059,0.816,0.9948,positive
cv574_23191.txt,0.141,0.081,0.778,0.9981,positive
cv596_4367.txt,0.137,0.12,0.743,0.777,positive
cv477_23530.txt,0.073,0.164,0.763,-0.9744,negative
cv080_14899.txt,0.118,0.124,0.759,-0.8428,negative
cv385_29621.txt,0.112,0.098,0.79,0.6061,positive
cv239_29828.txt,0.068,0.024,0.909,0.9428,positive
cv246_28668.txt,0.149,0.074,0.777,0.9968,positive
cv069_11613.txt,0.057,0.097,0.846,-0.9932,negative
cv079_12766.txt,0.079,0.083,0.838,-0.887,negative
cv152_9052.txt,0.115,0.096,0.79,0.9502,positive
cv672_27988.txt,0.157,0.081,0.762,0.9898,positive
cv606_17672.txt,0.101,0.044,0.855,0.9909,positive
cv419_14799.txt,0.101,0.069,0.83,0.9839,positive
cv321_14191.txt,0.097,0.085,0.818,0.9453,positive
cv917_29484.txt,0.132,0.077,0.791,0.9908,positive
cv555_25047.txt,0.084,0.075,0.84,-0.5446,negative
cv008_29326.txt,0.051,0.08,0.869,-0.9147,negative
cv927_11471.txt,0.116,0.063,0.821,0.9953,positive
cv231_11028.txt,0.113,0.088,0.799,0.9906,positive
cv160_10848.txt,0.09,0.115,0.795,-0.9611,negative
cv953_7078.txt,0.095,0.125,0.781,-0.9724,negative
cv457_19546.txt,0.066,0.097,0.838,-0.9753,negative
cv237_20635.txt,0.141,0.09,0.769,0.9882,positive
cv042_11927.txt,0.086,0.027,0.887,0.9844,positive
cv742_8279.txt,0.126,0.074,0.8,0.986,positive
cv629_16604.txt,0.061,0.126,0.813,-0.9932,negative
cv783_14724.txt,0.078,0.133,0.789,-0.975,negative
cv993_29565.txt,0.12,0.056,0.825,0.9627,positive
cv935_24977.txt,0.09,0.114,0.795,-0.9597,negative
cv387_12391.txt,0.097,0.092,0.811,0.3963,positive
cv972_26837.txt,0.083,0.071,0.846,0.9416,positive
cv103_11943.txt,0.146,0.066,0.788,0.9979,positive
cv142_23657.txt,0.105,0.04,0.855,0.9913,positive
cv306_10859.txt,0.121,0.099,0.78,0.9722,positive
cv995_23113.txt,0.079,0.093,0.827,-0.984,negative
cv274_26379.txt,0.147,0.13,0.723,0.974,positive
cv949_21565.txt,0.12,0.141,0.739,-0.9849,negative
cv576_15688.txt,0.06,0.088,0.852,-0.9855,negative
cv721_28993.txt,0.088,0.065,0.847,0.7757,positive
cv508_17742.txt,0.098,0.089,0.813,0.0913,positive
cv104_19176.txt,0.102,0.113,0.785,-0.7267,negative
cv709_11173.txt,0.118,0.092,0.79,0.9314,positive
cv723_9002.txt,0.126,0.1,0.774,0.9609,positive
cv794_17353.txt,0.102,0.102,0.796,-0.2229,negative
cv985_5964.txt,0.146,0.051,0.803,0.9977,positive
cv879_16585.txt,0.064,0.153,0.783,-0.9946,negative
cv831_16325.txt,0.11,0.084,0.806,0.9791,positive
cv020_9234.txt,0.096,0.098,0.806,0.4086,positive
cv785_23748.txt,0.077,0.06,0.862,0.8944,positive
cv275_28725.txt,0.118,0.049,0.834,0.9959,positive
cv842_5702.txt,0.16,0.087,0.753,0.9975,positive
cv543_5107.txt,0.147,0.061,0.793,0.9921,positive
cv532_6495.txt,0.146,0.091,0.763,0.9516,positive
cv187_14112.txt,0.123,0.094,0.782,0.9905,positive
cv011_13044.txt,0.157,0.076,0.768,0.9959,positive
cv450_8319.txt,0.06,0.089,0.851,-0.1567,negative
cv247_14668.txt,0.06,0.032,0.908,0.8432,positive
cv236_12427.txt,0.167,0.117,0.716,0.9898,positive
cv827_19479.txt,0.108,0.063,0.829,0.9419,positive
cv658_11186.txt,0.16,0.059,0.781,0.9966,positive
cv712_24217.txt,0.087,0.077,0.836,0.9114,positive
cv582_6678.txt,0.071,0.104,0.825,-0.9397,negative
cv030_22893.txt,0.133,0.113,0.754,0.9189,positive
cv094_27868.txt,0.105,0.071,0.823,0.9842,positive
cv786_23608.txt,0.168,0.116,0.716,0.9629,positive
cv151_17231.txt,0.106,0.076,0.818,0.9423,positive
cv364_14254.txt,0.128,0.144,0.729,-0.9739,negative
cv276_17126.txt,0.073,0.066,0.862,0.688,positive
cv945_13012.txt,0.097,0.114,0.789,-0.9374,negative
cv767_15673.txt,0.087,0.085,0.828,-0.3616,negative
cv167_18094.txt,0.071,0.057,0.872,0.7952,positive
cv149_17084.txt,0.17,0.066,0.764,0.9975,positive
cv158_10914.txt,0.09,0.103,0.807,-0.8845,negative
cv334_0074.txt,0.078,0.065,0.857,0.9237,positive
cv956_12547.txt,0.107,0.089,0.804,0.9708,positive
cv589_12853.txt,0.079,0.135,0.786,-0.9913,negative
cv680_10533.txt,0.13,0.17,0.701,-0.9935,negative
cv474_10682.txt,0.089,0.109,0.803,-0.925,negative
cv354_8573.txt,0.084,0.045,0.87,0.8931,positive
cv834_23192.txt,0.104,0.061,0.835,0.9961,positive
cv649_13947.txt,0.106,0.09,0.804,0.9194,positive
cv108_17064.txt,0.076,0.104,0.82,-0.9778,negative
cv268_20288.txt,0.094,0.105,0.801,-0.4859,negative
cv126_28821.txt,0.127,0.082,0.79,0.9921,positive
cv912_5562.txt,0.093,0.074,0.833,0.9828,positive
cv791_17995.txt,0.116,0.12,0.764,-0.8014,negative
cv311_17708.txt,0.105,0.055,0.84,0.9874,positive
cv521_1730.txt,0.161,0.068,0.77,0.9964,positive
cv697_12106.txt,0.158,0.05,0.792,0.9983,positive
cv256_16529.txt,0.107,0.143,0.75,-0.9965,negative
cv463_10846.txt,0.131,0.08,0.788,0.976,positive
cv780_8467.txt,0.085,0.172,0.743,-0.9951,negative
cv406_22199.txt,0.143,0.096,0.761,0.9868,positive
cv715_19246.txt,0.11,0.098,0.792,-0.3169,negative
cv456_20370.txt,0.109,0.093,0.798,0.923,positive
cv545_12848.txt,0.078,0.086,0.836,-0.7525,negative
cv728_17931.txt,0.087,0.159,0.754,-0.9937,negative
cv224_18875.txt,0.091,0.142,0.767,-0.9874,negative
cv586_8048.txt,0.086,0.142,0.772,-0.9977,negative
cv397_28890.txt,0.091,0.106,0.803,-0.9128,negative
cv984_14006.txt,0.079,0.068,0.853,0.6037,positive
cv934_20426.txt,0.076,0.098,0.826,-0.9568,negative
cv578_16825.txt,0.058,0.071,0.871,-0.3597,negative
cv575_22598.txt,0.063,0.089,0.848,-0.9581,negative
cv737_28733.txt,0.145,0.101,0.754,0.9725,positive
cv057_7962.txt,0.087,0.102,0.811,-0.6906,negative
cv631_4782.txt,0.091,0.09,0.819,0.6047,positive
cv221_27081.txt,0.075,0.096,0.829,-0.9606,negative
cv262_13812.txt,0.123,0.053,0.825,0.983,positive
cv446_12209.txt,0.044,0.04,0.916,0.5659,positive
cv013_10494.txt,0.143,0.082,0.775,0.997,positive
cv095_28730.txt,0.093,0.097,0.809,-0.7143,negative
cv833_11961.txt,0.073,0.101,0.826,-0.9422,negative
cv856_28882.txt,0.091,0.13,0.779,-0.9715,negative
cv215_23246.txt,0.085,0.129,0.786,-0.9858,negative
cv812_19051.txt,0.103,0.119,0.778,-0.8961,negative
cv875_5622.txt,0.161,0.093,0.746,0.8878,positive
cv573_29384.txt,0.094,0.056,0.85,0.895,positive
cv281_24711.txt,0.125,0.192,0.683,-0.9988,negative
cv348_19207.txt,0.121,0.129,0.749,-0.96,negative
cv734_22821.txt,0.102,0.096,0.803,0.5552,positive
cv253_10190.txt,0.128,0.138,0.734,-0.877,negative
cv636_16954.txt,0.177,0.07,0.753,0.9987,positive
cv957_9059.txt,0.079,0.081,0.84,-0.3226,negative
cv145_12239.txt,0.094,0.104,0.802,-0.4571,negative
cv332_17997.txt,0.061,0.123,0.816,-0.9896,negative
cv802_28381.txt,0.069,0.135,0.796,-0.9834,negative
cv026_29229.txt,0.104,0.085,0.811,0.8303,positive
cv810_13660.txt,0.068,0.127,0.804,-0.9945,negative
cv229_15200.txt,0.225,0.085,0.69,0.9983,positive
cv014_15600.txt,0.081,0.101,0.817,-0.9531,negative
cv439_17633.txt,0.074,0.032,0.894,0.9743,positive
cv422_9632.txt,0.133,0.077,0.79,0.9912,positive
