File,Positive,Negative,Neutral,Compound,Sentiment
cv900_10800.txt,0.093,0.064,0.843,0.9283,positive
cv530_17949.txt,0.145,0.106,0.75,0.9815,positive
cv455_28866.txt,0.125,0.133,0.742,-0.4237,negative
cv204_8930.txt,0.08,0.118,0.802,-0.9878,negative
cv453_10911.txt,0.098,0.08,0.822,0.9703,positive
cv625_13518.txt,0.081,0.071,0.849,0.8862,positive
cv805_21128.txt,0.082,0.079,0.84,-0.2309,negative
cv471_18405.txt,0.092,0.073,0.835,0.6307,positive
cv961_5578.txt,0.084,0.044,0.872,0.9344,positive
cv425_8603.txt,0.067,0.127,0.807,-0.9975,negative
cv637_13682.txt,0.11,0.132,0.758,-0.9872,negative
cv826_12761.txt,0.103,0.109,0.788,-0.9304,negative
cv251_23901.txt,0.113,0.078,0.809,0.9901,positive
cv788_26409.txt,0.117,0.077,0.806,0.9954,positive
cv300_23302.txt,0.106,0.116,0.778,-0.9435,negative
cv567_29420.txt,0.11,0.108,0.781,-0.3886,negative
cv799_19812.txt,0.11,0.128,0.762,-0.9877,negative
cv222_18720.txt,0.078,0.076,0.847,0.803,positive
cv769_8565.txt,0.11,0.095,0.795,0.9359,positive
cv552_0150.txt,0.098,0.153,0.749,-0.9973,negative
cv644_18551.txt,0.128,0.1,0.772,0.9028,positive
cv540_3092.txt,0.111,0.075,0.814,0.9863,positive
cv066_11668.txt,0.118,0.097,0.785,0.9651,positive
cv153_11607.txt,0.087,0.124,0.789,-0.9689,negative
cv991_19973.txt,0.062,0.086,0.852,-0.977,negative
cv852_27512.txt,0.065,0.063,0.871,-0.3032,negative
cv173_4295.txt,0.094,0.167,0.739,-0.9872,negative
cv365_12442.txt,0.088,0.071,0.841,0.9586,positive
cv214_13285.txt,0.132,0.149,0.72,-0.9368,negative
cv077_23172.txt,0.114,0.057,0.829,0.9916,positive
cv459_21834.txt,0.091,0.076,0.833,0.7611,positive
cv620_2556.txt,0.11,0.096,0.794,0.9137,positive
cv673_25874.txt,0.108,0.129,0.762,-0.9725,negative
cv722_7571.txt,0.139,0.068,0.793,0.9935,positive
cv992_12806.txt,0.133,0.07,0.798,0.9965,positive
cv733_9891.txt,0.123,0.101,0.777,0.9649,positive
cv807_23024.txt,0.091,0.153,0.756,-0.9991,negative
cv511_10360.txt,0.126,0.065,0.809,0.9985,positive
cv118_28837.txt,0.107,0.088,0.805,0.9533,positive
cv942_18509.txt,0.106,0.124,0.77,-0.9058,negative
cv577_28220.txt,0.141,0.105,0.754,0.9741,positive
cv898_1576.txt,0.091,0.144,0.765,-0.9845,negative
cv598_18184.txt,0.108,0.092,0.8,0.9182,positive
cv083_25491.txt,0.123,0.116,0.761,-0.2157,negative
cv290_11981.txt,0.133,0.104,0.763,0.9573,positive
cv678_14887.txt,0.094,0.025,0.881,0.9625,positive
cv135_12506.txt,0.131,0.074,0.796,0.9909,positive
cv588_14467.txt,0.103,0.049,0.847,0.9657,positive
cv654_19345.txt,0.111,0.094,0.795,0.9782,positive
cv018_21672.txt,0.157,0.081,0.762,0.9926,positive
cv048_18380.txt,0.101,0.173,0.726,-0.9926,negative
cv207_29141.txt,0.121,0.131,0.748,-0.9152,negative
cv096_12262.txt,0.164,0.089,0.747,0.9957,positive
cv516_12117.txt,0.128,0.095,0.777,0.9803,positive
cv369_14245.txt,0.134,0.1,0.766,0.9872,positive
cv345_9966.txt,0.135,0.099,0.767,0.9869,positive
cv695_22268.txt,0.077,0.177,0.745,-0.9978,negative
cv484_26169.txt,0.139,0.13,0.731,0.2568,positive
cv339_22452.txt,0.101,0.118,0.781,-0.8555,negative
cv001_19502.txt,0.074,0.034,0.892,0.8996,positive
cv163_10110.txt,0.112,0.051,0.837,0.9938,positive
cv581_20790.txt,0.128,0.14,0.732,-0.9017,negative
cv277_20467.txt,0.136,0.18,0.685,-0.983,negative
cv358_11557.txt,0.076,0.081,0.844,-0.4404,negative
cv469_21998.txt,0.089,0.112,0.8,-0.9891,negative
cv642_29788.txt,0.114,0.079,0.807,0.9506,positive
cv976_10724.txt,0.131,0.05,0.819,0.9945,positive
cv244_22935.txt,0.091,0.104,0.805,-0.9499,negative
cv058_8469.txt,0.138,0.065,0.797,0.9669,positive
cv307_26382.txt,0.13,0.105,0.764,0.9774,positive
cv305_9937.txt,0.023,0.047,0.93,-0.7522,negative
cv355_18174.txt,0.078,0.084,0.839,-0.4318,negative
cv772_12971.txt,0.083,0.085,0.832,-0.3952,negative
cv750_10606.txt,0.118,0.092,0.79,0.914,positive
cv243_22164.txt,0.09,0.101,0.809,-0.978,negative
cv764_12701.txt,0.133,0.067,0.8,0.9828,positive
cv674_11593.txt,0.139,0.035,0.827,0.985,positive
cv980_11851.txt,0.116,0.123,0.762,-0.8427,negative
cv351_17029.txt,0.068,0.111,0.821,-0.9823,negative
cv111_12253.txt,0.105,0.093,0.803,0.927,positive
cv551_11214.txt,0.113,0.078,0.809,0.9931,positive
cv402_16097.txt,0.123,0.107,0.771,0.7405,positive
cv871_25971.txt,0.116,0.15,0.734,-0.9972,negative
cv878_17204.txt,0.119,0.074,0.807,0.9909,positive
cv989_17297.txt,0.08,0.147,0.773,-0.993,negative
cv719_5581.txt,0.128,0.095,0.777,0.9889,positive
cv084_15183.txt,0.093,0.114,0.793,-0.9217,negative
cv188_20687.txt,0.1,0.102,0.799,-0.8945,negative
cv766_7983.txt,0.118,0.139,0.743,-0.9922,negative
cv857_17527.txt,0.109,0.03,0.861,0.885,positive
cv340_14776.txt,0.08,0.12,0.8,-0.92,negative
cv872_13710.txt,0.145,0.162,0.693,-0.9777,negative
cv771_28466.txt,0.113,0.137,0.751,-0.9814,negative
cv230_7913.txt,0.142,0.097,0.761,0.9952,positive
cv559_0057.txt,0.103,0.085,0.812,0.9166,positive
cv266_26644.txt,0.076,0.108,0.816,-0.9523,negative
cv125_9636.txt,0.102,0.117,0.782,-0.9226,negative
cv566_8967.txt,0.072,0.123,0.805,-0.9937,negative
cv628_20758.txt,0.106,0.083,0.811,0.9811,positive
cv218_25651.txt,0.138,0.066,0.796,0.9692,positive
cv353_19197.txt,0.092,0.128,0.781,-0.99,negative
cv417_14653.txt,0.16,0.114,0.726,0.9905,positive
cv999_14636.txt,0.126,0.062,0.811,0.9935,positive
cv265_11625.txt,0.095,0.123,0.782,-0.9928,negative
cv462_20788.txt,0.133,0.101,0.766,0.9752,positive
cv093_15606.txt,0.05,0.056,0.895,-0.3277,negative
cv897_11703.txt,0.099,0.067,0.834,0.9548,positive
cv899_17812.txt,0.099,0.091,0.811,0.4103,positive
cv068_14810.txt,0.095,0.15,0.755,-0.9893,negative
cv536_27221.txt,0.088,0.105,0.808,-0.9613,negative
cv568_17065.txt,0.1,0.089,0.811,0.9191,positive
cv940_18935.txt,0.081,0.074,0.845,-0.5154,negative
cv399_28593.txt,0.091,0.109,0.8,-0.9296,negative
cv438_8500.txt,0.077,0.159,0.764,-0.9969,negative
cv683_13047.txt,0.121,0.093,0.786,0.9807,positive
cv211_9955.txt,0.159,0.107,0.734,0.987,positive
cv663_14484.txt,0.092,0.111,0.797,-0.9398,negative
cv662_14791.txt,0.101,0.174,0.724,-0.9892,negative
cv245_8938.txt,0.074,0.1,0.825,-0.9709,negative
cv116_28734.txt,0.138,0.06,0.802,0.9943,positive
cv594_11945.txt,0.112,0.08,0.808,0.9891,positive
cv099_11189.txt,0.075,0.106,0.82,-0.9895,negative
cv427_11693.txt,0.093,0.103,0.804,-0.9826,negative
cv510_24758.txt,0.161,0.114,0.725,0.9812,positive
cv373_21872.txt,0.141,0.084,0.775,0.9969,positive
cv590_20712.txt,0.08,0.071,0.849,0.4444,positive
cv657_25835.txt,0.085,0.153,0.761,-0.9906,negative
cv952_26375.txt,0.14,0.074,0.785,0.9958,positive
cv570_28960.txt,0.053,0.092,0.855,-0.9781,negative
cv219_19874.txt,0.114,0.09,0.795,0.9632,positive
cv199_9721.txt,0.18,0.068,0.752,0.9977,positive
cv895_22200.txt,0.112,0.05,0.838,0.9771,positive
cv967_5626.txt,0.094,0.043,0.863,0.9862,positive
cv480_21195.txt,0.11,0.085,0.805,0.9536,positive
cv533_9843.txt,0.13,0.091,0.779,0.9937,positive
cv958_13020.txt,0.077,0.124,0.799,-0.9896,negative
cv840_18033.txt,0.071,0.096,0.833,-0.9177,negative
cv046_10613.txt,0.132,0.12,0.748,0.961,positive
cv743_17023.txt,0.043,0.068,0.889,-0.8682,negative
cv190_27176.txt,0.073,0.137,0.791,-0.997,negative
cv544_5301.txt,0.125,0.144,0.731,-0.9493,negative
cv342_20917.txt,0.171,0.122,0.706,0.9853,positive
cv213_20300.txt,0.1,0.114,0.786,-0.743,negative
cv613_23104.txt,0.072,0.115,0.813,-0.9879,negative
cv868_12799.txt,0.109,0.166,0.725,-0.9683,negative
cv813_6649.txt,0.082,0.104,0.813,-0.9822,negative
cv648_17277.txt,0.057,0.079,0.865,-0.9628,negative
cv811_22646.txt,0.126,0.089,0.784,0.9919,positive
cv800_13494.txt,0.093,0.153,0.753,-0.9948,negative
cv717_17472.txt,0.143,0.073,0.784,0.9918,positive
cv336_10363.txt,0.121,0.099,0.78,0.9128,positive
cv408_5367.txt,0.062,0.082,0.856,-0.8601,negative
cv136_12384.txt,0.087,0.137,0.776,-0.9949,negative
cv859_15689.txt,0.076,0.156,0.768,-0.996,negative
cv051_10751.txt,0.068,0.05,0.882,0.9344,positive
cv164_23451.txt,0.085,0.123,0.792,-0.9838,negative
cv587_20532.txt,0.128,0.087,0.785,0.9835,positive
cv595_26420.txt,0.083,0.144,0.772,-0.9968,negative
cv974_24303.txt,0.099,0.11,0.791,-0.557,negative
cv814_20316.txt,0.046,0.088,0.866,-0.9614,negative
cv765_20429.txt,0.124,0.106,0.77,0.8835,positive
cv363_29273.txt,0.068,0.056,0.876,0.4458,positive
cv881_14767.txt,0.057,0.14,0.803,-0.9778,negative
cv278_14533.txt,0.108,0.066,0.827,0.9861,positive
cv060_11754.txt,0.111,0.102,0.787,0.7644,positive
cv504_29120.txt,0.128,0.108,0.764,0.8852,positive
cv470_17444.txt,0.132,0.091,0.777,0.9817,positive
cv017_23487.txt,0.125,0.083,0.792,0.9905,positive
cv666_20301.txt,0.112,0.133,0.755,-0.9503,negative
cv031_19540.txt,0.142,0.102,0.757,0.9911,positive
cv301_13010.txt,0.15,0.056,0.794,0.9969,positive
cv599_22197.txt,0.129,0.069,0.802,0.9925,positive
cv494_18689.txt,0.12,0.125,0.756,-0.9252,negative
cv843_17054.txt,0.094,0.055,0.852,0.8024,positive
cv906_12332.txt,0.144,0.131,0.726,0.7624,positive
cv331_8656.txt,0.115,0.084,0.801,0.9817,positive
cv591_24887.txt,0.082,0.094,0.824,-0.9236,negative
cv021_17313.txt,0.122,0.138,0.74,-0.954,negative
cv832_24713.txt,0.102,0.084,0.814,0.9716,positive
cv919_18155.txt,0.135,0.155,0.71,-0.9616,negative
cv090_0049.txt,0.136,0.07,0.794,0.9987,positive
cv182_7791.txt,0.081,0.088,0.831,-0.6394,negative
cv760_8977.txt,0.079,0.055,0.866,0.983,positive
cv395_11761.txt,0.079,0.075,0.847,0.8399,positive
cv092_27987.txt,0.128,0.079,0.794,0.9887,positive
cv172_12037.txt,0.118,0.134,0.748,-0.9782,negative
cv503_11196.txt,0.122,0.03,0.849,0.996,positive
cv873_19937.txt,0.114,0.128,0.757,-0.9003,negative
cv981_16679.txt,0.134,0.066,0.8,0.9979,positive
cv209_28973.txt,0.077,0.136,0.788,-0.9917,negative
cv269_23018.txt,0.083,0.106,0.81,-0.9931,negative
cv432_15873.txt,0.176,0.137,0.686,0.9892,positive
cv418_16562.txt,0.108,0.098,0.795,0.458,positive
cv659_21483.txt,0.173,0.079,0.748,0.9982,positive
cv528_11669.txt,0.177,0.053,0.77,0.998,positive
cv293_29731.txt,0.079,0.108,0.814,-0.964,negative
cv249_12674.txt,0.058,0.104,0.838,-0.992,negative
cv877_29132.txt,0.177,0.075,0.748,0.9982,positive
cv903_18981.txt,0.173,0.04,0.788,0.9942,positive
cv818_10698.txt,0.145,0.054,0.8,0.9986,positive
cv119_9909.txt,0.133,0.089,0.778,0.9495,positive
cv635_0984.txt,0.114,0.135,0.751,-0.985,negative
cv774_15488.txt,0.078,0.135,0.787,-0.9909,negative
cv478_15921.txt,0.107,0.091,0.802,0.9632,positive
cv660_23140.txt,0.127,0.093,0.78,0.9758,positive
cv110_27832.txt,0.137,0.108,0.755,0.8591,positive
cv052_29318.txt,0.132,0.095,0.773,0.9653,positive
cv314_16095.txt,0.11,0.08,0.81,0.9857,positive
cv669_24318.txt,0.15,0.056,0.794,0.9985,positive
cv804_11763.txt,0.076,0.139,0.786,-0.9896,negative
cv711_12687.txt,0.155,0.123,0.722,0.9867,positive
cv524_24885.txt,0.132,0.093,0.775,0.9964,positive
cv468_16844.txt,0.081,0.119,0.8,-0.9904,negative
cv846_29359.txt,0.142,0.062,0.796,0.9967,positive
cv329_29293.txt,0.104,0.067,0.829,0.6195,positive
cv677_18938.txt,0.121,0.071,0.808,0.9954,positive
cv064_25842.txt,0.095,0.211,0.693,-0.999,negative
cv078_16506.txt,0.098,0.074,0.828,0.9661,positive
cv473_7869.txt,0.068,0.072,0.859,0.8623,positive
cv328_10908.txt,0.109,0.064,0.827,0.983,positive
cv977_4776.txt,0.072,0.074,0.854,-0.7485,negative
cv966_28671.txt,0.134,0.072,0.794,0.9964,positive
cv309_23737.txt,0.167,0.061,0.772,0.9964,positive
cv076_26009.txt,0.046,0.098,0.856,-0.962,negative
cv797_7245.txt,0.15,0.082,0.768,0.9963,positive
cv444_9975.txt,0.083,0.115,0.802,-0.9661,negative
cv375_9932.txt,0.112,0.077,0.811,0.974,positive
cv911_21695.txt,0.144,0.146,0.71,-0.8616,negative
cv557_12237.txt,0.094,0.143,0.763,-0.9926,negative
cv505_12926.txt,0.092,0.071,0.837,0.9659,positive
cv178_14380.txt,0.069,0.04,0.891,0.9709,positive
cv186_2396.txt,0.119,0.116,0.765,-0.6882,negative
cv360_8927.txt,0.098,0.158,0.744,-0.9935,negative
cv668_18848.txt,0.118,0.082,0.8,0.98,positive
cv316_5972.txt,0.128,0.115,0.757,0.5677,positive
cv323_29633.txt,0.108,0.122,0.77,-0.9697,negative
cv696_29619.txt,0.109,0.087,0.804,0.9493,positive
cv449_9126.txt,0.129,0.033,0.838,0.9978,positive
cv124_3903.txt,0.102,0.051,0.848,0.9947,positive
cv396_19127.txt,0.173,0.126,0.702,0.9223,positive
cv100_12406.txt,0.126,0.1,0.775,0.9959,positive
cv156_11119.txt,0.143,0.035,0.822,0.995,positive
cv652_15653.txt,0.138,0.106,0.756,0.985,positive
cv500_10722.txt,0.166,0.054,0.78,0.9976,positive
cv045_25077.txt,0.118,0.115,0.767,0.2705,positive
cv383_14662.txt,0.155,0.068,0.777,0.9964,positive
cv304_28489.txt,0.086,0.094,0.82,0.3779,positive
cv619_13677.txt,0.09,0.122,0.788,-0.994,negative
cv732_13092.txt,0.07,0.078,0.852,-0.9276,negative
cv261_11855.txt,0.068,0.098,0.834,-0.9861,negative
cv538_28485.txt,0.135,0.043,0.823,0.9973,positive
cv726_4365.txt,0.115,0.128,0.757,-0.9125,negative
cv476_18402.txt,0.176,0.057,0.767,0.9981,positive
cv616_29187.txt,0.067,0.093,0.84,-0.7648,negative
cv372_6654.txt,0.143,0.052,0.806,0.9957,positive
cv973_10171.txt,0.06,0.066,0.874,-0.9108,negative
cv603_18885.txt,0.119,0.132,0.748,-0.8385,negative
cv817_3675.txt,0.107,0.112,0.781,-0.6975,negative
cv515_18484.txt,0.092,0.071,0.838,0.6849,positive
cv864_3087.txt,0.1,0.102,0.798,-0.0359,neutral
cv901_11934.txt,0.077,0.039,0.884,0.9314,positive
cv070_13249.txt,0.083,0.073,0.843,0.9752,positive
cv916_17034.txt,0.084,0.122,0.794,-0.969,negative
cv751_17208.txt,0.105,0.165,0.73,-0.9964,negative
cv720_5383.txt,0.095,0.069,0.836,0.8896,positive
cv361_28738.txt,0.102,0.086,0.812,0.9456,positive
cv196_28898.txt,0.115,0.07,0.815,0.9627,positive
cv670_2666.txt,0.147,0.093,0.76,0.9837,positive
cv517_20616.txt,0.083,0.145,0.772,-0.9966,negative
cv343_10906.txt,0.088,0.047,0.865,0.8151,positive
cv621_15984.txt,0.094,0.144,0.762,-0.9975,negative
cv333_9443.txt,0.099,0.112,0.789,-0.9445,negative
cv793_15235.txt,0.072,0.123,0.805,-0.9493,negative
cv848_10061.txt,0.081,0.125,0.795,-0.9907,negative
cv041_22364.txt,0.068,0.085,0.847,-0.9166,negative
cv367_24065.txt,0.08,0.077,0.843,0.3666,positive
cv509_17354.txt,0.138,0.121,0.742,0.8642,positive
cv133_18065.txt,0.068,0.064,0.867,0.3792,positive
cv130_18521.txt,0.067,0.175,0.758,-0.9957,negative
cv242_11354.txt,0.175,0.027,0.798,0.9975,positive
cv724_15265.txt,0.096,0.107,0.797,-0.9132,negative
cv285_18186.txt,0.102,0.129,0.769,-0.8949,negative
cv132_5423.txt,0.083,0.124,0.793,-0.9619,negative
cv381_21673.txt,0.107,0.105,0.788,-0.3367,negative
cv403_6721.txt,0.069,0.096,0.836,-0.9853,negative
cv452_5179.txt,0.156,0.073,0.772,0.9798,positive
cv284_20530.txt,0.127,0.11,0.762,0.514,positive
cv830_5778.txt,0.119,0.069,0.812,0.922,positive
cv138_13903.txt,0.149,0.103,0.748,0.9976,positive
cv183_19826.txt,0.132,0.074,0.794,0.9939,positive
cv863_7912.txt,0.044,0.097,0.858,-0.9855,negative
cv431_7538.txt,0.156,0.05,0.794,0.9732,positive
cv924_29397.txt,0.114,0.077,0.81,0.9758,positive
cv779_18989.txt,0.049,0.141,0.809,-0.872,negative
cv250_26462.txt,0.16,0.062,0.778,0.999,positive
cv434_5641.txt,0.121,0.076,0.802,0.9946,positive
cv593_11931.txt,0.072,0.083,0.845,-0.8652,negative
cv994_13229.txt,0.112,0.118,0.77,-0.894,negative
cv197_29271.txt,0.039,0.153,0.808,-0.9943,negative
cv661_25780.txt,0.089,0.104,0.807,-0.8635,negative
cv513_7236.txt,0.087,0.091,0.822,-0.5572,negative
cv175_7375.txt,0.077,0.094,0.829,-0.8767,negative
cv407_23928.txt,0.125,0.102,0.773,0.9809,positive
cv968_25413.txt,0.139,0.087,0.774,0.9941,positive
cv413_7893.txt,0.171,0.138,0.691,0.9854,positive
cv466_20092.txt,0.099,0.045,0.855,0.9845,positive
cv928_9478.txt,0.092,0.112,0.796,-0.9913,negative
cv062_24556.txt,0.073,0.107,0.82,-0.9717,negative
cv874_12182.txt,0.077,0.102,0.821,-0.9849,negative
cv005_29357.txt,0.076,0.133,0.792,-0.9939,negative
cv653_2107.txt,0.097,0.094,0.81,0.7694,positive
cv273_28961.txt,0.096,0.13,0.774,-0.9896,negative
cv565_29403.txt,0.104,0.055,0.841,0.9879,positive
cv443_22367.txt,0.17,0.161,0.669,0.5792,positive
cv412_25254.txt,0.109,0.101,0.79,0.8499,positive
cv855_22134.txt,0.076,0.041,0.883,0.9069,positive
cv882_10042.txt,0.101,0.114,0.785,-0.9352,negative
cv002_17424.txt,0.098,0.086,0.816,0.6368,positive
cv481_7930.txt,0.105,0.046,0.849,0.9511,positive
cv191_29539.txt,0.097,0.103,0.8,-0.8479,negative
cv235_10704.txt,0.072,0.097,0.83,-0.9752,negative
cv000_29416.txt,0.106,0.092,0.802,0.9407,positive
cv086_19488.txt,0.069,0.097,0.834,-0.9361,negative
cv067_21192.txt,0.071,0.157,0.772,-0.9974,negative
cv569_26750.txt,0.122,0.13,0.748,-0.952,negative
cv821_29283.txt,0.113,0.113,0.774,0.7934,positive
cv091_7899.txt,0.096,0.129,0.775,-0.9556,negative
cv486_9788.txt,0.134,0.13,0.736,0.93,positive
cv255_15267.txt,0.126,0.121,0.753,0.7864,positive
cv159_29374.txt,0.143,0.081,0.776,0.9828,positive
cv085_15286.txt,0.124,0.086,0.791,0.9723,positive
cv081_18241.txt,0.139,0.158,0.703,-0.9357,negative
cv012_29411.txt,0.029,0.104,0.867,-0.9923,negative
cv252_24974.txt,0.098,0.129,0.773,-0.9834,negative
